NmCanalAtendimento;IdUsuario;DtAcesso;IdAcesso;SkyWhatsApp
WHATSAPP;E18A16E0-F271-4ADA-99C9-CDA85659C13B;2024-09-09;HSM_4AFA137C-8222-4862-8018-2ADBE9F69A94;SKY_26
WHATSAPP;E18BAF13-3800-4A11-AA91-9BFD2EC65401;2024-09-27;HSM_151D897C-ED14-46FA-8C0B-B5986D1BA221;SKY_35
WHATSAPP;E18D2E01-B005-45E8-B94C-EE028E40597E;2024-09-17;HSM_EBFF9052-FAB2-4845-A74A-2E9FA1330D7C;SKY_26
WHATSAPP;E195A3E3-54BC-4EB3-AEB3-98F5CE5FD4CF;2024-09-12;HSM_1EE8B83F-ADB0-4383-8B64-BC09D14D8A04;SKY_20
WHATSAPP;E1982132-0AE3-4EA5-8B8D-60D8C440B41E;2024-09-24;HSM_7C0D2814-9BC1-4F19-9E3D-266B66CA11DB;SKY_35
WHATSAPP;E199B491-5F00-4A9F-ADF8-3CBCBF5C49EA;2024-09-02;HSM_A28182F8-085B-4AFA-ABB8-19F92B5A1BEA;SKY_21
WHATSAPP;E199B491-5F00-4A9F-ADF8-3CBCBF5C49EA;2024-09-26;HSM_70D174EA-B10F-42E5-8A70-978D643854D4;SKY_35
WHATSAPP;E1A84CFD-1F5C-4A7C-934E-9EB032AC9C91;2024-09-17;HSM_2DEF27DB-96B9-4119-BBDF-23AA455E7379;SKY_15
WHATSAPP;E1B13A5A-C198-4EB6-BA78-23C0B35B435A;2024-09-13;HSM_7F57AD51-89E7-4A41-81A9-6F6DBB855BD9;SKY_15
WHATSAPP;E1B13A5A-C198-4EB6-BA78-23C0B35B435A;2024-09-30;HSM_283A4223-35A3-4344-951F-BB2D571768EC;SKY_26
WHATSAPP;E1BCA16B-C39A-4CEB-B7C6-786007927F8A;2024-09-25;HSM_C1424A4D-E741-4F20-A522-40713C90130B;SKY_35
WHATSAPP;E1D0C1CE-E6EA-49C3-A5AD-5F247CA963FC;2024-09-06;HSM_4475C74F-824F-4EB5-9665-D053FA30D1FD;SKY_15
WHATSAPP;E1D18F01-AEFF-4C9D-A387-EA812EE0B3CF;2024-09-18;HSM_CADCFA2D-2EE6-4D86-A136-E3D7993A8BCF;SKY_20
WHATSAPP;E1DC486D-6694-45CE-8F92-3389A3376BE4;2024-09-16;HSM_D1C2DE9C-ACF0-415D-9942-9DB6D88D74AB;SKY_26
WHATSAPP;E1DC486D-6694-45CE-8F92-3389A3376BE4;2024-09-24;HSM_1ABC59F1-E39A-4A37-91E4-CFAC334DE7B8;SKY_26
WHATSAPP;E1DC486D-6694-45CE-8F92-3389A3376BE4;2024-09-26;HSM_69265125-3670-448B-AB7A-9C381F2C2BEB;SKY_26
WHATSAPP;E1E16CCF-9E53-4DAE-93B8-B85DF3BF8EC1;2024-09-26;HSM_8C67B322-FC78-4FCB-B44B-345A1AD1A74B;SKY_35
WHATSAPP;E1E8219F-B18A-460A-8730-6F49BA5C42C4;2024-09-26;HSM_21729BA6-82D9-4815-AC1C-29B35909C99F;SKY_14
WHATSAPP;E1EA464A-5BF0-4CE4-BF32-A9D565E3787F;2024-09-05;HSM_11382494-6173-41C8-AA21-8BF2B1FECBE5;SKY_15
WHATSAPP;E1F15C0A-E5F9-4AB5-A094-1ABBCE38A812;2024-09-05;HSM_D1023D65-FDB0-4C78-B0BB-4EAB96E52912;SKY_23
WHATSAPP;E1FB814B-1451-4B62-B2D1-8A709D1A6872;2024-09-17;HSM_8B2275C9-1C86-4D28-9456-D349F03E5B7E;SKY_99
WHATSAPP;E1FD363A-F198-4397-A684-C3F738532B50;2024-09-09;HSM_D032BB29-6042-4230-8649-A67F7AA169B6;SKY_35
WHATSAPP;E2039DB1-A160-4A63-B45B-0557A6C5B53A;2024-09-03;HSM_0529FD59-5DB4-4C57-B667-D895ED603D9D;SKY_12
WHATSAPP;E204F8E7-A814-44AF-99DD-AB589F7AFE01;2024-09-11;HSM_4FCDCE95-FFEE-462C-9A24-3C16665D1B8E;SKY_21
WHATSAPP;E204F8E7-A814-44AF-99DD-AB589F7AFE01;2024-09-18;HSM_13206F7F-DC79-4F4A-BDF1-B37AC5EB9CC8;SKY_35
WHATSAPP;E204F8E7-A814-44AF-99DD-AB589F7AFE01;2024-09-19;HSM_F365F959-C0AC-495E-B202-E1EF9B79FC7E;SKY_35
WHATSAPP;E204F8E7-A814-44AF-99DD-AB589F7AFE01;2024-09-23;HSM_E38FA945-FAF3-4664-B234-B156FE2050FD;SKY_12
WHATSAPP;E20A2EBB-1985-4A19-B4E9-2BDE0AB18DB3;2024-09-20;HSM_7A709744-7AC4-4767-A235-9D343E6DDEA7;SKY_15
WHATSAPP;E20C273A-3A25-4185-80B8-FF5E113A3DBB;2024-09-09;HSM_CCEA0879-2085-4853-A06C-5A7576424CC4;SKY_02
WHATSAPP;E2119315-0FEF-47B7-85DA-552C6AE47D5C;2024-09-04;HSM_1B0BC767-21D4-4F36-A0DD-FD4373117B76;SKY_15
WHATSAPP;E2120603-029C-4580-920E-D13BF1F884B6;2024-09-18;HSM_BC01910E-22C5-4C9E-8282-3E9F5BBA7EEC;SKY_39
WHATSAPP;E213EBF2-91AC-4890-81FE-A0BE78E9A0A7;2024-09-24;HSM_C5DF849F-E84B-4F9A-86CF-2A611240DF2F;SKY_14
WHATSAPP;E21C840E-1436-4111-9BD1-B930F9286E71;2024-09-16;HSM_6C8782CC-BDF2-45DD-9660-70FD5D86C8CF;SKY_23
WHATSAPP;E21C840E-1436-4111-9BD1-B930F9286E71;2024-09-16;HSM_B2913E82-FB67-4CD2-B73C-66111235F606;SKY_99
WHATSAPP;E21C840E-1436-4111-9BD1-B930F9286E71;2024-09-17;HSM_D364FC5D-76F4-43D4-BA26-8449248BA440;SKY_99
WHATSAPP;E21CB358-200B-46D5-BCCB-3B14B514C713;2024-09-24;HSM_9826B690-507D-4B4B-BDDC-A8637339FBD7;SKY_15
WHATSAPP;E223D9C7-46E7-4EAA-8366-C2FD293D5FBC;2024-10-01;HSM_CDA99BA5-13E4-4420-A2BD-3E1C1BA6C26B;SKY_26
WHATSAPP;E22C2440-CF0B-4AD1-B78C-D8B7603D57BF;2024-09-02;HSM_2F1D8B54-2C05-4ECD-8A9D-F1DA1A792C2D;SKY_35
WHATSAPP;E22C40CF-93EA-4354-9A8C-F4C9FDABC470;2024-09-05;HSM_758738B2-4C6B-436D-8756-A12229DB2DA3;SKY_02
WHATSAPP;E22C40CF-93EA-4354-9A8C-F4C9FDABC470;2024-09-06;HSM_4E071B30-E190-44A4-A8A1-29AE1647A2D2;SKY_02
WHATSAPP;E22D37CE-4BD8-4405-BC52-D3B025B5FF89;2024-09-06;HSM_3F7C4E00-7437-4C5E-AE71-AA22E32CF135;SKY_15
WHATSAPP;E2331AF0-90F8-48E8-A30A-65E3F5EE01F8;2024-09-20;HSM_97B1F542-7550-4CED-B6AB-48DDC42B5FA0;SKY_15
WHATSAPP;E23C1D7E-A514-4EE8-876A-0CCC55CE80CE;2024-09-05;HSM_7FA20D93-5B7E-415D-93F7-AECE274A64EF;SKY_12
WHATSAPP;E23C1D7E-A514-4EE8-876A-0CCC55CE80CE;2024-09-05;HSM_BCE92683-AE84-472E-B454-86D13B56E770;SKY_35
WHATSAPP;E240CD60-5DD9-411D-86F8-C6F7B3BF8347;2024-09-09;HSM_C63DD18F-74B1-4F3A-92CE-F1AE1D54DE67;SKY_15
WHATSAPP;E25429BD-BB88-4B34-B321-EFF06150FE14;2024-09-17;HSM_E9E1E75F-0C77-4C3D-916C-43D443BB9B24;SKY_99
WHATSAPP;E25429BD-BB88-4B34-B321-EFF06150FE14;2024-09-20;HSM_173B2250-B845-444E-BE20-CBF9A710FFBA;SKY_99
WHATSAPP;E25429BD-BB88-4B34-B321-EFF06150FE14;2024-09-20;HSM_9108696A-4F8E-4BA8-B030-2D932C157760;SKY_19
WHATSAPP;E25429BD-BB88-4B34-B321-EFF06150FE14;2024-09-26;HSM_B1D0FB37-49FD-4C4E-B652-72C425A7CC64;SKY_21
WHATSAPP;E2622E1A-C0C7-4F55-9D0F-E07C8A415724;2024-09-20;HSM_524863E3-D46E-4307-90CB-6B37D7AFB33F;SKY_02
WHATSAPP;E26C48CF-F86F-445A-8B7F-75669B29DA97;2024-09-16;HSM_CF858163-02AC-4FFA-9C5A-F1C23F42D23E;SKY_15
WHATSAPP;E26C48CF-F86F-445A-8B7F-75669B29DA97;2024-09-24;HSM_82E58D54-5648-4979-A490-10C886FC37D9;SKY_15
WHATSAPP;E26C48CF-F86F-445A-8B7F-75669B29DA97;2024-09-25;HSM_1B962F2C-CD40-4EAB-BD14-D1313CFA40AE;SKY_26
WHATSAPP;E26F379E-630F-46AA-AEF8-B1E8DCFF22C7;2024-09-10;HSM_1E2D8364-28E7-4442-B8E3-C3D9CEA30F51;SKY_26
WHATSAPP;E27F3248-7228-4FEB-92A6-694DBA494D0C;2024-09-25;HSM_4A7FF66E-B9B9-4791-BDD8-C0B1C1834441;SKY_15
WHATSAPP;E2869135-F3C9-4559-B401-3F56BE8CAABB;2024-09-11;HSM_373E521B-F354-4152-868E-F39A85D0F16A;SKY_23
WHATSAPP;E288F54B-2506-49F1-9F08-73D718137BE2;2024-09-03;HSM_EB60415F-111F-4B7F-AEBB-AAF567A53DE9;SKY_15
WHATSAPP;E28C8A4F-2836-4D2F-85E7-860E655E282A;2024-09-18;HSM_D8C918B7-DAE2-405F-A22A-DCD0A1F8CF43;SKY_36
WHATSAPP;E294FBBA-D40E-4E95-8303-5FEEC199433B;2024-09-23;HSM_3F899825-626E-46F8-8131-184738C4952B;SKY_20
WHATSAPP;E2961865-76B6-4CA9-B492-0EF9AC232C9E;2024-09-09;HSM_8E02834D-4518-4180-A429-C3D62E9E3FF8;SKY_36
WHATSAPP;E297536A-72EA-4E4D-A9D1-50CE903C0A2D;2024-09-25;HSM_E8DD7EE1-2E7B-4E9A-9503-4A52DAD9D3DD;SKY_99
WHATSAPP;E2A43F3A-E04A-47C9-8045-227A5072D662;2024-09-02;HSM_87B28B63-FA8C-445F-8A41-F9092F4310C1;SKY_15
WHATSAPP;E2A43F3A-E04A-47C9-8045-227A5072D662;2024-09-05;HSM_75F5499B-459F-4D90-A632-E0B21CA41E62;SKY_15
WHATSAPP;E2A43F3A-E04A-47C9-8045-227A5072D662;2024-09-06;HSM_1FCC790F-A602-46FE-A0DF-104246FDB035;SKY_15
WHATSAPP;E2A43F3A-E04A-47C9-8045-227A5072D662;2024-09-11;HSM_4F605276-1547-4618-9503-4CB847BED5F9;SKY_15
WHATSAPP;E2A4A6EF-B9C5-4281-AF1E-914089AE83BA;2024-09-09;HSM_ED8D9144-B0A9-45D0-B452-83C8BA8595C5;SKY_02
WHATSAPP;E2A4A6EF-B9C5-4281-AF1E-914089AE83BA;2024-09-10;HSM_585A67D2-88C9-4F74-8429-677486732A28;SKY_02
WHATSAPP;E2A6DC61-E852-40BA-80A4-DB1062490721;2024-09-23;HSM_008C5139-48FA-4D5D-BE11-5ED2F8B027FF;SKY_26
WHATSAPP;E2A861E9-9EDB-4234-B074-F23D6E799471;2024-09-24;HSM_E981B485-8FB0-4CB3-8A0C-0FA99E581E16;SKY_23
WHATSAPP;E2A8FD41-13F3-401D-A257-E5AAE0DDDC20;2024-09-30;HSM_3C110968-E0E6-4E0C-8F51-D5C432097540;SKY_15
WHATSAPP;E2AB1A62-A827-4F4A-B3B4-ADA9C0C8E1E3;2024-09-23;HSM_01339AB6-3DF4-4F3D-9ACD-8F5989509423;SKY_15
WHATSAPP;E2AD893C-3397-4217-800E-CF0F215B7820;2024-09-12;HSM_07A9EDC7-7F39-4285-B1A6-6E4501AF79C5;SKY_26
WHATSAPP;E2AECC85-9E13-43D4-9E8E-3C8936521F2A;2024-09-11;HSM_8457A6AB-C0B3-4491-B811-BF991731005D;SKY_02
WHATSAPP;E2B1D8C2-A726-4CB0-BF08-BCE143085F50;2024-09-13;HSM_8CD3195A-C872-4A2C-9543-B57CA718F1A7;SKY_35
WHATSAPP;E2B1D8C2-A726-4CB0-BF08-BCE143085F50;2024-09-25;HSM_2027A078-D68A-46A3-B17F-545D442CC56A;SKY_35
WHATSAPP;E2B239B3-E2FB-4A35-88AA-3A8D57BB04A0;2024-09-19;HSM_9B66F0C8-3089-45FC-B407-47305020F724;SKY_16
WHATSAPP;E2B25410-4DA2-490A-877C-1AD31DB6E871;2024-09-02;HSM_CD27D4F4-9EE6-401D-86C8-33F6C0B1DC72;SKY_02
WHATSAPP;E2B25410-4DA2-490A-877C-1AD31DB6E871;2024-09-11;HSM_E1DF6A6F-7337-4047-929E-844B32CAD76A;SKY_02
WHATSAPP;E2B25410-4DA2-490A-877C-1AD31DB6E871;2024-09-23;HSM_3A9AB15C-5399-4BE3-821A-94EFED005795;SKY_02
WHATSAPP;E2B25410-4DA2-490A-877C-1AD31DB6E871;2024-09-24;HSM_15035400-D2EE-47BC-84DE-45F655566153;SKY_02
WHATSAPP;E2B25410-4DA2-490A-877C-1AD31DB6E871;2024-09-25;HSM_4EE27846-FCA1-4DBA-B920-73E082E40132;SKY_02
WHATSAPP;E2D9DC82-3229-4AF8-8855-DD54C6E24C7E;2024-09-03;HSM_3FA4A822-404D-4463-AB63-B4163C9A9C33;SKY_20
WHATSAPP;E2D9DC82-3229-4AF8-8855-DD54C6E24C7E;2024-09-23;HSM_BE92CA4D-428B-40DE-94A2-FFC852BDF64D;SKY_20
WHATSAPP;E2E88098-BB82-49FD-896F-3352B0EC49FD;2024-09-26;HSM_FE0BF941-2F30-4F1C-9B9F-B56001B28865;SKY_15
WHATSAPP;E2EE41A7-65FC-4488-84BD-EBE6AB850790;2024-09-18;HSM_E4DEEF6C-120C-44F7-9688-805D6948C764;SKY_19
WHATSAPP;E2EF7938-559C-4459-8F39-96D16A5825D3;2024-09-09;HSM_F326DD77-6FCF-4AAD-9428-7C4C3AE5DA5F;SKY_26
WHATSAPP;E2F084C1-5879-4EAC-A680-54340B380CEE;2024-09-24;HSM_C50C08E1-36DB-4EDC-9BDC-676BEB8D684B;SKY_14
WHATSAPP;E2F48B82-C087-49A1-B6AB-6CB39080ED92;2024-09-04;HSM_70DCC0A2-B5CD-44AB-BD9A-37819CA3812A;SKY_26
WHATSAPP;E2F48B82-C087-49A1-B6AB-6CB39080ED92;2024-09-10;HSM_A9804B4A-14C4-495F-9CA2-8E1109267A30;SKY_26
WHATSAPP;E2F48B82-C087-49A1-B6AB-6CB39080ED92;2024-09-17;HSM_081FE046-341C-41AD-A82B-2AA5109E3572;SKY_26
WHATSAPP;E2F48B82-C087-49A1-B6AB-6CB39080ED92;2024-09-19;HSM_FC9B516F-36C7-4559-B802-28736D844451;SKY_26
WHATSAPP;E2F7332A-BA4B-49DF-A66D-6291C2F97EC9;2024-09-23;HSM_E50968FE-AF76-4F13-BEAC-BB840F2B899F;SKY_26
WHATSAPP;E2F7332A-BA4B-49DF-A66D-6291C2F97EC9;2024-09-30;HSM_709B64F2-9C02-4BB2-B9E2-DE3A344C8FC6;SKY_26
WHATSAPP;E2F85089-F8E1-4ECD-93AC-E2F129579070;2024-09-20;HSM_CE7191CD-09D4-4057-81F2-EB8A9EFFBFF1;SKY_36
WHATSAPP;E2FAB1DA-34AA-46C1-87A8-3DAAE24877F9;2024-09-02;HSM_C7694A39-597D-43F8-9DB2-55312AD48EAC;SKY_36
WHATSAPP;E2FAB1DA-34AA-46C1-87A8-3DAAE24877F9;2024-09-19;HSM_5A33176A-D854-4EB1-9D63-E631D1F67769;SKY_26
WHATSAPP;E2FD74CE-E994-4953-86DB-9F0492922713;2024-09-20;HSM_06C09C85-4209-423E-A0A6-95FA84700343;SKY_39
WHATSAPP;E2FD74CE-E994-4953-86DB-9F0492922713;2024-09-23;HSM_4B2918AC-5214-4205-834F-2F94B2104C8F;SKY_35
WHATSAPP;E2FEFBB5-0910-4E5A-A733-1A69A60FE965;2024-09-16;HSM_008EC45B-A7AC-414D-A2B1-3E9E8F526DAB;SKY_02
WHATSAPP;E304E5FE-A7ED-44D8-AE01-2DBB0CA64578;2024-09-27;HSM_CB299AC6-C501-482F-8848-592F9989C534;SKY_26
WHATSAPP;E30E2C0E-5CC4-409F-B81C-8EE758159E29;2024-09-16;HSM_A987767E-2D96-4D33-A7BF-4B217D8A8C39;SKY_39
WHATSAPP;E30E2C0E-5CC4-409F-B81C-8EE758159E29;2024-09-19;HSM_DA7B8C34-7249-4E90-A5E5-EF1BF9E8CEC6;SKY_26
WHATSAPP;E31011EA-8560-44CE-9269-2EAFCC988B97;2024-09-03;HSM_6D2692DD-9BF4-47CE-83D2-8FA613E359C7;SKY_08
WHATSAPP;E3145BCD-F296-4A1D-BD63-3965DE9CD88D;2024-09-19;HSM_9D498BAE-40F7-4042-953C-D8C146C61D05;SKY_26
WHATSAPP;E3145BCD-F296-4A1D-BD63-3965DE9CD88D;2024-09-26;HSM_7B589398-E1D0-4D02-B942-5AC910EABC1F;SKY_15
WHATSAPP;E31DDDFF-E299-4807-BA8A-24D10D2DFB06;2024-09-25;HSM_326CCCA5-F773-4392-BC37-3526B1B205E8;SKY_15
WHATSAPP;E3208482-7484-4A80-97C4-73C7CC95AA15;2024-09-02;HSM_2CC4D803-9095-453C-8005-8E656AD9139E;SKY_21
WHATSAPP;E32D2D0F-8CA8-4176-A69E-AE7D63EF1459;2024-09-18;HSM_8956C9CD-430A-4907-9430-708269D72370;SKY_26
WHATSAPP;E3321C50-3BF1-4470-821E-CE65C3D1283F;2024-09-27;HSM_5BDF4E53-DC0E-4909-9817-AF7FFA28515D;SKY_15
WHATSAPP;E335C298-738D-4741-B138-40F6D4D22E00;2024-09-30;HSM_D2EC7A01-2ED3-45A7-A684-E987751C6CB6;SKY_15
WHATSAPP;E337A876-31A0-459C-A382-D805269E6176;2024-09-04;HSM_63E0EBDB-27D5-4D60-95B9-78D86BF7EFD1;SKY_15
WHATSAPP;E3410DD6-0583-4ADF-9208-083E237507E0;2024-09-16;HSM_59EC5A73-DE6F-4BF7-A359-C16080785EF4;SKY_15
WHATSAPP;E346C372-EE2B-42C9-A445-92F1532D0287;2024-09-16;HSM_B4328A19-8B20-4D3D-9784-A84221A0CD5C;SKY_15
WHATSAPP;E36447EB-87F3-43AB-93C7-8C55C587863F;2024-09-26;HSM_E2302E54-5B25-4EFF-BA59-D5CEF8071E6E;SKY_07
WHATSAPP;E3677870-7CF4-49AF-AFBD-654981C1211A;2024-09-26;HSM_263B8AE8-E245-40BD-BC6F-82E8063D0DFB;SKY_20
WHATSAPP;E36D3AE3-8B9A-4CC7-83ED-5AB45EC01705;2024-09-17;HSM_6E9077AD-805D-47CA-8B5F-01F71AB77614;SKY_26
WHATSAPP;E36D3AE3-8B9A-4CC7-83ED-5AB45EC01705;2024-09-20;HSM_4FCE7C84-05C0-4E33-817A-78906062A495;SKY_26
WHATSAPP;E376576E-4AA9-4C04-8285-0F357A99BD51;2024-10-01;HSM_E05E67E3-FA74-4911-9660-7C6CEC54DFDF;SKY_20
WHATSAPP;E37E0D73-3787-4C45-B97C-715C0EC829B2;2024-09-02;HSM_C77B9C04-DF3C-42D3-9061-5A13BB78056A;SKY_23
WHATSAPP;E37E0D73-3787-4C45-B97C-715C0EC829B2;2024-09-09;HSM_843142D8-67BC-4357-968D-690D480B3C23;SKY_05
WHATSAPP;E385A349-2C77-447E-B73F-0A6136B46821;2024-09-13;HSM_198EEEA5-2BD1-46B1-99D8-8F4BCFC50316;SKY_99
WHATSAPP;E385A349-2C77-447E-B73F-0A6136B46821;2024-09-16;HSM_B25D1BC8-A4D5-43A5-AC41-1484E7553334;SKY_99
WHATSAPP;E385A349-2C77-447E-B73F-0A6136B46821;2024-09-18;HSM_4D82F329-8962-47DD-A576-27475AA67B08;SKY_99
WHATSAPP;E3892DFD-1EC3-4B33-B955-254A5B185C28;2024-09-18;HSM_434F9757-30A3-4EA9-ABF0-75CAF521C63A;SKY_35
WHATSAPP;E39274CA-1D3E-49A0-B4F1-9CE87E20101E;2024-09-05;HSM_C733BFA7-1A4C-42C4-9B76-83FE90453E45;SKY_36
WHATSAPP;E3967F57-7242-4A47-839D-4BFE39C78B41;2024-09-25;HSM_4757D5BF-D854-4679-BD3A-A90D08ADE1D3;SKY_26
WHATSAPP;E3967F57-7242-4A47-839D-4BFE39C78B41;2024-09-26;HSM_30F3592F-4FB7-478D-BF21-06CF7B5426CC;SKY_26
WHATSAPP;E398043B-1716-40CB-89E7-B811E783E282;2024-09-16;HSM_9716A9CF-463F-4247-A1ED-0AFE2DBB2FB7;SKY_35
WHATSAPP;E398043B-1716-40CB-89E7-B811E783E282;2024-10-01;HSM_F1AD24B2-EEDE-4D9A-8781-72133202666A;SKY_39
WHATSAPP;E3A8B16D-8DF7-4848-A9E0-C7CAFBE2B5B2;2024-09-02;HSM_687337EB-76C1-4E30-9964-14D0107E2646;SKY_35
WHATSAPP;E3A8B16D-8DF7-4848-A9E0-C7CAFBE2B5B2;2024-09-23;HSM_B088D1F0-912A-4993-8316-2F71598D0BC2;SKY_35
WHATSAPP;E3AB9CDC-7663-490F-99AF-57FCFE3E79E7;2024-09-03;HSM_61F43954-EAE5-44C0-BB15-CA307D3F284A;SKY_23
WHATSAPP;E3B1024D-FD1A-4235-86DA-EDE39F036D85;2024-09-03;HSM_74029422-1051-4CD6-A99E-4AEC60B4C00C;SKY_15
WHATSAPP;E3B375A7-F4F7-4EAC-ABAE-40B412F7CA86;2024-09-27;HSM_E282E8B4-F5F5-4D79-B70C-62B902A27702;SKY_36
WHATSAPP;E3B3E906-1A5E-496E-A169-53FE054F0EA7;2024-09-24;HSM_5FC6A9E4-1C84-4E80-80FB-E85694B2BA17;SKY_20
WHATSAPP;E3B8BC77-EA3D-4CDB-A370-21116BFB8DFC;2024-09-09;HSM_98025E9C-B2D4-43C3-B165-3D6FF5C499CF;SKY_15
WHATSAPP;E3C0A542-B104-4A6F-A0B8-1E33D2874963;2024-09-10;HSM_224CAB09-7D76-4207-8EAC-E072093893F4;SKY_20
WHATSAPP;E3C55772-EB0A-4701-89F6-4AE0DF49ED82;2024-09-23;HSM_62AB3D4C-8DB8-4E5F-B1F6-9E37F59B0386;SKY_35
WHATSAPP;E3CCD1A3-7C5F-4226-A84D-5BEFEAF6759D;2024-09-24;HSM_609E8B1A-8CFA-42C3-B7D8-6A3050676810;SKY_15
WHATSAPP;E3DC95FE-C7E2-4979-8380-0D14BAFA736B;2024-09-16;HSM_38D09F12-CE08-4617-AAAC-9C0FCF574431;SKY_23
WHATSAPP;E3E1C904-DA60-4576-B929-96A1F8A08B7D;2024-09-11;HSM_33B17160-1E2D-4EA4-8EC8-F03BE2F3C1EB;SKY_39
WHATSAPP;E3E32269-080F-485B-82EF-521C75058727;2024-09-17;HSM_1B48F554-2794-4333-B1F7-2B3961030000;SKY_23
WHATSAPP;E3E3FF34-6E7F-45A2-AE22-841DCA9EB502;2024-09-04;HSM_3C008895-2CC4-4C1B-B7D1-6690CE932DF1;SKY_08
WHATSAPP;E3E5B783-C457-4F3D-9940-4DD1215C9C3E;2024-09-18;HSM_88F7E2C8-F5AB-441B-BC4F-F82243AA9612;SKY_15
WHATSAPP;E3EB7BFE-4C8B-4A5D-A2F1-5B425D3CE1FD;2024-09-04;HSM_2DCD2B31-47A3-4035-AF5D-A55495B54FC0;SKY_35
WHATSAPP;E3EB7BFE-4C8B-4A5D-A2F1-5B425D3CE1FD;2024-09-11;HSM_3863EF7E-CDA2-4D80-9A45-5969A962A31C;SKY_26
WHATSAPP;E3EB7BFE-4C8B-4A5D-A2F1-5B425D3CE1FD;2024-09-13;HSM_9DD41C1E-2C13-4BCA-A3D3-BC7C4688B708;SKY_26
WHATSAPP;E3ED11FB-0C32-404B-8871-4974635A8996;2024-09-11;HSM_E8C6D765-E855-459A-915A-F02E9E3C254C;SKY_99
WHATSAPP;E3ED11FB-0C32-404B-8871-4974635A8996;2024-09-23;HSM_0A62E6D5-AC6F-4E2E-A95C-709EBB2911AF;SKY_99
WHATSAPP;E3EF2AC3-700F-46AD-A294-37A45777FC61;2024-09-20;HSM_A0D0C668-EC61-43BD-AC78-D9B8A2B2F2EB;SKY_35
WHATSAPP;E3EFFD45-8522-4CE6-82FC-4DD44BD950D7;2024-09-05;HSM_BEBBDB12-5E46-4C89-8DE4-F9A0F00CF8F3;SKY_15
WHATSAPP;E3F4DD29-C16E-410F-A11A-787F9FA7105B;2024-09-20;HSM_AEDD0CBC-D2BF-42B6-BA66-49B68C1899FA;SKY_14
WHATSAPP;E4010306-8188-4E90-9C96-4421DD54775D;2024-09-30;HSM_B6AFC518-A0F0-44FA-88AA-30AF15B64A75;SKY_15
WHATSAPP;E4062EFD-7F9C-4CDC-B1B1-19268279152E;2024-09-06;HSM_48F477C6-5F80-4711-8FC2-96DC9BCC96EF;SKY_06
WHATSAPP;E4105431-857E-4D42-896B-1495A96ADE60;2024-09-18;HSM_B2B15C8D-498F-4D07-B0A4-E9004D0923AC;SKY_39
WHATSAPP;E4105431-857E-4D42-896B-1495A96ADE60;2024-09-20;HSM_3940703F-CB57-432C-A8A8-AC420244578C;SKY_39
WHATSAPP;E4105431-857E-4D42-896B-1495A96ADE60;2024-09-23;HSM_2FAE252C-8404-4DAE-9A5D-32DAD6F18A2B;SKY_15
WHATSAPP;E410BB5D-AB3F-4882-959E-8AF3BE8CC435;2024-09-03;HSM_4ACE81B0-5247-47FD-8329-EE45D7E39024;SKY_43
WHATSAPP;E4144155-3CBF-4AFD-8DA8-AAB99BD20D36;2024-09-03;HSM_DB34D4D4-B951-4765-82D7-55105240AC7C;SKY_15
WHATSAPP;E41AD4EF-3175-4EA7-BBFC-9067CFB025E2;2024-09-18;HSM_BDCDF8B3-2F5C-4FDA-827F-E0F1EB38F0B9;SKY_35
WHATSAPP;E41AF23C-AA96-4585-B15B-BDB2761500B6;2024-09-09;HSM_58ED4060-2421-4237-BC08-FE7E9F92707A;SKY_39
WHATSAPP;E41BBC71-0B7A-490A-8FC7-C7CAC041F584;2024-09-27;HSM_970D24F4-F8B8-45F8-B1CE-7DEFA4F32EF3;SKY_23
WHATSAPP;E4225421-03F4-4E34-A97E-13C136F54D89;2024-09-04;HSM_945860E3-3C98-46A4-BF1A-CBBCB7374E48;SKY_15
WHATSAPP;E4225421-03F4-4E34-A97E-13C136F54D89;2024-09-09;HSM_4E1EC80F-8054-452A-B9C6-46CBF9D199C1;SKY_15
WHATSAPP;E4249359-4285-4318-8C95-930E6EFEFF59;2024-09-13;HSM_532162F7-4654-4D29-B127-953CD1D10633;SKY_23
WHATSAPP;E42986C5-4651-4AC5-85FB-043B99921A3A;2024-09-04;HSM_54F970C2-B478-42B6-8760-CB1A96FB4C14;SKY_39
WHATSAPP;E42986C5-4651-4AC5-85FB-043B99921A3A;2024-09-04;HSM_AA115BF1-26BB-4216-B54C-080F98D28E46;SKY_19
WHATSAPP;E42986C5-4651-4AC5-85FB-043B99921A3A;2024-09-06;HSM_E9FA4A34-B5B4-4697-A2BB-4F127E085579;SKY_15
WHATSAPP;E42ACE9A-E18F-493D-90AF-0D151433CCF7;2024-09-20;HSM_6DFCF113-D833-459B-B009-07227FA5ADAE;SKY_20
WHATSAPP;E42F7ED6-61C4-44E4-BAB5-1EE8B7FDD042;2024-09-06;HSM_79FF205A-AC97-4AF6-8B84-A0B000984F20;SKY_35
WHATSAPP;E42F7ED6-61C4-44E4-BAB5-1EE8B7FDD042;2024-09-30;HSM_4E02E459-6BE2-4A11-9D05-F78DA5D1B5AE;SKY_21
WHATSAPP;E4329367-5918-4D91-AA30-E0F5A66311E9;2024-09-10;HSM_8547E64C-BA1F-462A-B9C5-82BD0A5527C0;SKY_39
